Intercom,ID,ID,ID,,,,Line,Notes by GK,Notes by AR,Notes by DK
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0851,Intercom_0851,,,,"Hah, already?",,,
Integrated,Intercom_,0852,Intercom_0852,,,,"Pah, haha.",,,
Integrated,Intercom_,0853,Intercom_0853,,,,"Ah, too bad.",,,
Integrated,Intercom_,0854,Intercom_0854,,,,You already failed?,,,
Integrated,Intercom_,0855,Intercom_0855,,,,Well that was quick.,,,
Integrated,Intercom_,0856,Intercom_0856,,,,Already?,,,
Integrated,Intercom_,0857,Intercom_0857,,,,"Hah, haha.",,,
Integrated,Intercom_,0858,Intercom_0858,,,,An immediate failure.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0994,Intercom_0994,Post-Ending: A_PostBoss,,Megaera seems to be having difficulties.,"Suitably achieved, this time around.",,,
Integrated,Intercom_,0995,Intercom_0995,,,"Go on to Asphodel, and die.",The Furies seem incapable of thwarting you.,,,
Integrated,Intercom_,0996,Intercom_0996,,,Did you enjoy this stint in Tartarus?,"Your progress has been duly noted, boy.",,,
Integrated,Intercom_,0997,Intercom_0997,,,Tartarus has proved unable to contain you.,Is Tartarus some sort of joke to you?,,,
Integrated,Intercom_,0998,Intercom_0998,,,You wouldn't dare.,Those wretches of Tartarus cannot be relied upon.,,,
Integrated,Intercom_,0999,Intercom_0999,,,How did you... grrr.,You'll have more difficulties up in Asphodel.,,,
Integrated,Intercom_,1000,Intercom_1000,,,Go on and try.,Are you suitably warmed up for Asphodel?,,,
Integrated,Intercom_,1001,Intercom_1001,,,"You're going nowhere, boy.",Let's see how you fare in warmer environs.,,,
Integrated,Intercom_,1002,Intercom_1002,,,You won't be anything at all.,Alecto's performance has been lacking as of late.,,,
Integrated,Intercom_,1003,Intercom_1003,,,Megaera failed again?,That Tisiphone has met her match with you.,,,
Integrated,Intercom_,1004,Intercom_1004,,,You're not permitted to leave Tartarus...!,Megaera had better not be going easy on you.,,,
Integrated,Intercom_,1005,Intercom_1005,,,It seems the Fury failed to do her job.,"Hrm, already made it out of Tartarus...",,,
Integrated,Intercom_,1006,Intercom_1006,Post-Ending: B_PostBoss,,You surpassed my Hydra.,"Short work of the Hydra, then, I take it.",,,
Integrated,Intercom_,1007,Intercom_1007,,,"The Hydra fell to you again, did it.","Had enough heat for now, I presume?",,,
Integrated,Intercom_,1008,Intercom_1008,,,Where do you think you're going?,That blasted Hydra never takes my feedback...,,,
Integrated,Intercom_,1009,Intercom_1009,,,"No paradise awaits you, boy.","It seems you're off to cooler climates, then.",,,
Integrated,Intercom_,1010,Intercom_1010,,,"Tread lightly, boy.",The Bloodless failed to stop you once again...,,,
Integrated,Intercom_,1011,Intercom_1011,,,You are testing my patience.,You crossed through all of Asphodel's defenses...,,,
Integrated,Intercom_,1012,Intercom_1012,,,"Still there, are you?","Hrm, you crossed through Asphodel quite rapidly...",,,
Integrated,Intercom_,1013,Intercom_1013,,,We'll have you back here soon enough I think.,"Emerged from Asphodel intact, have you?",,,
Integrated,Intercom_,1014,Intercom_1014,Post-Ending: C_PostBoss Entrance,Hades checking in after Zag defeats Theseus & the Minotaur.,So you withstood the finest of Elysium.,"Go tend to the satyr problem, for a change.",,,
Integrated,Intercom_,1015,Intercom_1015,,,King Theseus has fallen to the likes of you?,"You made short work of Theseus, I take it, boy?",,,
Integrated,Intercom_,1016,Intercom_1016,,,Your struggles soon shall be in vain.,"The finest of Elysium all failed to thwart you, eh?",,,
Integrated,Intercom_,1017,Intercom_1017,,,You really think you can get out of here?,"It seems I had best prepare myself, at this rate.",,,
Integrated,Intercom_,1018,Intercom_1018,,,So you thwarted the Champion of Elysium.,You won't get through me quite that easily.,,,
Integrated,Intercom_,1019,Intercom_1019,,,"Don't make me come up there, boy.","So close to the surface, already...",,,
Integrated,Intercom_,1020,Intercom_1020,,,Nothing good awaits beyond my realm.,Elysium ought to be harder to escape than that.,,,
Integrated,Intercom_,1021,Intercom_1021,,,"The worst is yet to come, boy.","Already made it that far, have you, boy?",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,1110,Intercom_1110,Security Alert -- like a warning / fire alarm over a loudspeaker,"Booming, voice-of-god",Who dares?,"All right, wretches, get to work!",,,
Integrated,Intercom_,1111,Intercom_1111,,,You dare?,"Stop him, wretches!",,,
Integrated,Intercom_,1112,Intercom_1112,,,Thief!,"Stop him, wretches, now!",,,
Integrated,Intercom_,1113,Intercom_1113,,,Interloper!,You leave my troves alone!,,,
Integrated,Intercom_,1114,Intercom_1114,,,You shall pay for that!,Those troves are not for you!,,,
Integrated,Intercom_,1115,Intercom_1115,,,You shall regret this.,Get your hands off my trove!,,,
Integrated,Intercom_,1116,Intercom_1116,,,That is private property.,"Wretches, take him, now!",,,
Integrated,Intercom_,1117,Intercom_1117,,,We have an intruder.,Remain exactly where you are.,,,
Integrated,Intercom_,1118,Intercom_1118,,,Trespasser!,I'll give these wretches not a minute more.,,,
Integrated,Intercom_,1119,Intercom_1119,,,Transgressions are not tolerated.,How foolhardy of you.,,,
Integrated,Intercom_,1120,Intercom_1120,Survival Survived...,"Hades has better things to do and dismisses you in a huff, turning his attention elsewhere, knowing you'll inevitably die anyway.",,Every time!,,,
Integrated,Intercom_,1121,Intercom_1121,,,,Incompetents.,,,
Integrated,Intercom_,1122,Intercom_1122,,,,"Pah. Fine, go!",,,
Integrated,Intercom_,1123,Intercom_1123,,,,"Fine, go, then!",,,
Integrated,Intercom_,1124,Intercom_1124,,,,Time's up!,,,
Integrated,Intercom_,1125,Intercom_1125,,"Frustrated, twisted his arm.",,"All right, all right!",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,1136,Intercom_1136,Perfect Clear Encounter - Start (Post Ending),"For this block, he's taking notice of Zag there in the Underworld, and bemusedly interfering with his progress; feigning a complete lack of concern but paying close attention.",Let's see if you're as skillful as you think.,"I've a delicious onion waiting for you, boy.",,,
Integrated,Intercom_,1137,Intercom_1137,,,"Wretches of the Underworld, take him.",Let's see you put your youthful reflexes to work.,,,
Integrated,Intercom_,1138,Intercom_1138,,,We shall see how good you really are.,I doubt you'll outmaneuver all this lot.,,,
Integrated,Intercom_,1139,Intercom_1139,,,"How about a little contest, boy.","Longing for the bitter taste of onion, boy?",,,
Integrated,Intercom_,1140,Intercom_1140,,,My wretches have come to collect.,"One false move is all it takes here, boy.",,,
Integrated,Intercom_,1141,Intercom_1141,Perfect Clear Encounter - Fail,"Arrogant - one or two barked laughs, like 'Hah!' or 'T'heh-heh'",<Laugh>,Not quite nimble enough.,,,
Integrated,Intercom_,1142,Intercom_1142,,Condescending,<Laugh>,I was more spry than that when I was young.,,,
Integrated,Intercom_,1143,Intercom_1143,,Bitter amusement,<Laugh>,Too slow!,,,
Integrated,Intercom_,1144,Intercom_1144,,,As expected.,An onion you shall have!,,,
Integrated,Intercom_,1145,Intercom_1145,,,Another failure.,Fell short of expectations.,,,
Integrated,Intercom_,1146,Intercom_1146,,,"Oh, too bad.",A failed attempt.,,,
Integrated,Intercom_,1147,Intercom_1147,,,"You've always been slow, boy.",You could do better than that.,,,
Integrated,Intercom_,1148,Intercom_1148,Perfect Clear Encounter - Victory,,You thank the Fates for this.,"You're quick, I'll give you that.",,,
Integrated,Intercom_,1149,Intercom_1149,,Guilt-tripping you over not eating dinner.,Useless lot.,A perfectly good onion gone to waste!,,,
Integrated,Intercom_,1150,Intercom_1150,,,Miserable fools.,Hapless wretches.,,,
Integrated,Intercom_,1151,Intercom_1151,,,Mere luck is all.,"All right, I've seen enough.",,,
Integrated,Intercom_,1152,Intercom_1152,,,How fortunate for you.,Deft on your feet as ever.,,,
Integrated,Intercom_,1153,Intercom_1153,,,Enough of this.,Eluded all of them...,,,
Integrated,Intercom_,1154,Intercom_1154,Greater Call,"Big powerful commands. Assisting his son, directly, for once.

Hades' Keepsake will let you use Hades' Aid to become invisible like he can. So Zag will be able to call out to Hades like the other gods in this context.",FATHER!!,Become unseen as I!,,,
Integrated,Intercom_,1155,Intercom_1155,,,,"Become unseen, once more!",,,
Integrated,Intercom_,1156,Intercom_1156,,"These lines reference ""the Unseen One"", a canonical nickname for Hades.",,You shall become unseen!,,,
Integrated,Intercom_,1157,Intercom_1157,,,,Darkness conceal you.,,,
Integrated,Intercom_,1158,Intercom_1158,,,,Your foes shall have to watch their backs.,,,
Integrated,Intercom_,1159,Intercom_1159,,,,Become one with the dark.,,,
Integrated,Intercom_,1160,Intercom_1160,,,,"Vanish, and terrify your foes.",,,
Integrated,Intercom_,1161,Intercom_1161,,,,"All right, I heard you, boy!",,,
